Name,Rarity,Recycles To,Salvages To,Sell Price,Category,Keep for Quests/Workshop,Reverse Recycle,Verdict,Sell Value Gain %,Recycle Value Gain %,Workshop Requirement,Quest Usage,Crafting,CraftingAmount
ARC Coolant,Rare,16× Chemicals,9× Chemicals,1000.0,Loot,,[],RECYCLE,20,44,[],[],[],
ARC Flex Rubber,Rare,16× Rubber Parts,9× Rubber Parts,1000.0,Loot,,[],RECYCLE,20,44,[],[],[],
ARC Motion Core,Rare,2× ARC Alloy,1× ARC Alloy,1000.0,Loot,5x Workshop,"[[""Magnetic Accelerator"", 1], [""Wolfpack"", 1]]",KEEP,60,50,"[[""Refiner"", 2, 5]]",[],"['Magnetic Accelerator', 'Wolfpack', 'Equalizer', 'Hullcracker I', 'Jupiter', 'Launcher Ammo', 'Aphelion', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4', 'Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4']",
ARC Performance Steel,Rare,12× Metal Parts,7× Metal Parts,1000.0,Loot,,[],RECYCLE,10,42,[],[],[],
ARC Powercell,Common,Cannot be recycled,,270.0,Loot,5x Workshop,"[[""Advanced ARC Powercell"", 2]]",KEEP,-,-,"[[""Refiner"", 1, 5]]",[],['Shield Recharger'],
ARC Synthetic Resin,Rare,14× Plastic Parts,8× Plastic Parts,1000.0,Loot,,[],RECYCLE,16,43,[],[],[],
ARC Thermo Lining,Rare,16× Fabric,9× Fabric,1000.0,Loot,,[],RECYCLE,20,44,[],[],[],
Assorted Seeds,Common,Cannot be recycled,,100.0,Loot,Currency for Celeste,"[[""Agave"", 3], [""Apricot"", 3], [""Fertilizer"", 2], [""Great Mullein"", 2], [""Herbal Bandage"", 2], [""Lemon"", 3], [""Moss"", 3], [""Olives"", 2], [""Prickly Pear"", 3], [""Roots"", 1], [""Sample Cleaner"", 14]]",KEEP,-,-,[],[],[],
Bastion Cell,Epic,2× Advanced Mechanical Components 2× ARC Alloy,2× Advanced Mechanical Components,5000.0,Loot,6x Workshop,[],RECYCLE,22,10,"[[""Gear Bench"", 3, 6]]",[],[],
Battery,Uncommon,2× Metal Parts,1× Metal Parts,250.0,Loot,30x Expedition,"[[""Broken Flashlight"", 2], [""Broken Taser"", 2], [""Cracked Bioscanner"", 3], [""Geiger Counter"", 3], [""Industrial Battery"", 2], [""Portable TV"", 2], [""Power Bank"", 2], [""Showstopper"", 2]]",KEEP,40,50,[],[],"['Energy Clip', 'Medium Shield', 'Jolt Mine']",
Bicycle Pump,Rare,4× Canister 10× Metal Parts,3× Canister,2000.0,Loot,,[],RECYCLE,2,54,[],[],[],
Bloated Tuna Can,Common,Cannot be recycled,,1000.0,Loot,,[],SELL,-,-,[],[],[],
Blue Gate Communication Tower Key,Rare,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Blue Gate Confiscation Room Key,Epic,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Blue Gate Cellar Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Blue Gate Village Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Bombardier Cell,Epic,2× ARC Alloy 2× Advanced Mechanical Components,?,5000.0,Loot,6x Workshop,[],RECYCLE,22,-,"[[""Refiner"", 3, 6]]",[],[],
Breathtaking Snow Globe,Epic,Cannot be recycled,,7000.0,Loot,,[],SELL,-,-,[],[],[],
Broken Flashlight,Rare,2× Battery 6× Metal Parts,7× Metal Parts,1000.0,Loot,,[],RECYCLE,5,45,[],[],[],
Broken Guidance System,Rare,4× Processor,2× Processor,2000.0,Loot,,[],RECYCLE,0,50,[],[],[],
Broken Handheld Radio,Rare,3× Sensors 2× Wires,?,2000.0,Loot,,[],RECYCLE,5,-,[],[],[],
Broken Taser,Rare,2× Battery 2× Wires,?,1000.0,Loot,,[],RECYCLE,10,-,[],[],[],
Buried City Hospital Key,Rare,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Buried City JKV Employee Access Card,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Buried City Residential Mastery Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Buried City Town Hall Key,Epic,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Burned ARC Circuitry,Uncommon,2× ARC Alloy,1× ARC Alloy,640.0,Loot,,[],RECYCLE,38,50,[],[],[],
Camera Lens,Uncommon,8× Plastic Parts,4× Plastic Parts,640.0,Loot,,[],RECYCLE,25,50,[],[],[],
Candle Holder,Uncommon,8× Metal Parts,4× Metal Parts,640.0,Loot,,[],RECYCLE,6,50,[],[],[],
Canister,Uncommon,3× Plastic Parts,1× Plastic Parts,300.0,Loot,,"[[""Bicycle Pump"", 4], [""Flame Spray"", 1], [""Humidifier"", 2], [""Mini Centrifuge"", 2], [""Smoke Grenade"", 1], [""Vita Spray"", 2], [""Water Filter"", 3]]",KEEP,40,67,[],[],"['Bettina I', 'Heavy Fuze Grenade', 'Smoke Grenade', 'Vita Spray', 'Smoke Grenade Trap', 'Bettina 1', 'Bettina 2', 'Bettina 3', 'Bettina 4']",
Cat Bed,Common,Cannot be recycled,,1000.0,Loot,1x Scrappy,[],SELL,-,-,[],[],[],
Chemicals,Common,Cannot be recycled,,50.0,Loot,50x Workshop,"[[""ARC Coolant"", 16], [""Adrenaline Shot"", 1], [""Antiseptic"", 10], [""Coolant"", 5], [""Cooling Coil"", 6], [""Crude Explosives"", 3], [""Fireball Burner"", 1], [""Gas Grenade"", 1], [""Household Cleaner"", 11], [""Impure ARC Coolant"", 12], [""Industrial Battery"", 7], [""Laboratory Reagents"", 16], [""Li'l Smoke Grenade"", 1], [""Light Impact Grenade"", 1], [""Oil"", 3], [""Remote Raider Flare"", 1], [""Smoke Grenade"", 2], [""Snap Blast Grenade"", 1], [""Syringe"", 3], [""Tick Pod"", 2], [""Trigger 'Nade"", 1], [""Vita Shot"", 4]]",KEEP,-,-,"[[""Explosives Station"", 1, 50]]",[],"['Heavy Ammo', 'Light Ammo', 'Medium Ammo', 'Shotgun Ammo', 'Light Impact Grenade', 'Smoke Grenade', ""Li'l Smoke Grenade"", 'Light Stick', 'Remote Raider Flare', 'Adrenaline Shot', 'Crude Explosives', 'Antiseptic', 'Gas Grenade', 'Snap Blast Grenade', 'Blaze Grenade', 'Explosive Compound', 'Heavy Fuze Grenade', 'Shrapnel Grenade', 'Sterilized Bandage', ""Trigger 'Nade"", 'Vita Spray', 'Wolfpack', 'Blaze Grenade Trap', 'Deadline', 'Explosive Mine', 'Gas Grenade Trap', 'Smoke Grenade Trap', 'Vita Shot', 'Launcher Ammo', 'Trailblazer']",
Coffee Pot,Common,Cannot be recycled,,1000.0,Loot,,[],SELL,-,-,[],[],[],
Complex Gun Parts,Epic,3× Simple Gun Parts,2× Simple Gun Parts,2000.0,Loot,,"[[""Aphelion"", 1], [""Equalizer"", 1], [""Jupiter"", 1]]",KEEP,50,33,[],[],"['Equalizer', 'Jupiter', 'Aphelion']",
Coolant,Rare,5× Chemicals 2× Oil,2× Oil,1000.0,Loot,,[],RECYCLE,15,29,[],[],[],
Cooling Coil,Rare,6× Chemicals 2× Steel Spring,2× Steel Spring,1000.0,Loot,,[],RECYCLE,10,33,[],[],[],
Cooling Fan,Rare,4× Wires 14× Plastic Parts,4× Wires,2000.0,Loot,5x Expedition,[],RECYCLE,18,51,[],[],[],
Cracked Bioscanner,Rare,3× Rubber Parts 3× Battery,2× Battery,1000.0,Loot,2x Workshop,[],RECYCLE,10,44,"[[""Medical Lab"", 2, 2]]",[],[],
Crude Explosives,Uncommon,3× Chemicals,2× Chemicals,270.0,Loot,5x Workshop,"[[""Explosive Compound"", 2], [""Laboratory Reagents"", 3], [""Pop Trigger"", 1], [""Seeker Grenade"", 1], [""Shrapnel Grenade"", 1], [""Trailblazer"", 2]]",KEEP,44,33,"[[""Explosives Station"", 2, 5]]",[],"['Explosive Compound', 'Shrapnel Grenade', 'Snap Blast Grenade', ""Trigger 'Nade"", 'Blaze Grenade', 'Heavy Fuze Grenade', 'Wolfpack', 'Blaze Grenade Trap', 'Deadline', 'Explosive Mine', 'Launcher Ammo', 'Trailblazer']",
Crumpled Plastic Bottle,Uncommon,4× Plastic Parts,1× Plastic Parts,270.0,Loot,,[],RECYCLE,11,75,[],[],[],
Dam Control Tower Key,Epic,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Dam Staff Room Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Dam Surveillance Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Dam Testing Annex Key,Rare,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Dam Utility Key,Uncommon,Cannot be recycled,,100.0,Loot,,[],KEEP,-,-,[],[],[],
Damaged ARC Motion Core,Uncommon,2× ARC Alloy,1× ARC Alloy,640.0,Loot,,[],RECYCLE,38,50,[],[],[],
Damaged ARC Powercell,Common,2× ARC Alloy,1× Metal Parts,293.0,Loot,,[],RECYCLE,-37,81,[],[],[],
Damaged Fireball Burner,Common,1× ARC Alloy,?,270.0,Loot,,[],RECYCLE,26,-,[],[],[],
Damaged Heat Sink,Rare,2× Wires 6× Metal Parts,3× Wires,1000.0,Loot,2x Workshop,[],RECYCLE,15,29,"[[""Utility Station"", 2, 2]]",[],[],
Damaged Hornet Driver,Common,2× ARC Alloy,1× ARC Alloy,640.0,Loot,,[],RECYCLE,38,50,[],[],[],
Damaged Rocketeer Driver,Common,3× ARC Alloy,2× ARC Alloy,2000.0,Loot,,[],SELL,70,33,[],[],[],
Damaged Snitch Scanner,Common,-,,659.0,Loot,,[],SELL,-,-,[],[],[],
Damaged Tick Pod,Common,1× ARC Alloy,1× Metal Parts,270.0,Loot,,[],RECYCLE,26,62,[],[],[],
Damaged Wasp Driver,Common,1× ARC Alloy,1× Metal Parts,270.0,Loot,,[],RECYCLE,26,62,[],[],[],
Dart Board,Uncommon,Cannot be recycled,,2000.0,Loot,,[],SELL,-,-,[],[],[],
Deflated Football,Uncommon,9× Rubber Parts 9× Fabric,9× Rubber Parts,1000.0,Loot,,[],RECYCLE,10,50,[],[],[],
Degraded ARC Rubber,Uncommon,11× Rubber Parts,5× Rubber Parts,640.0,Loot,,[],RECYCLE,14,55,[],[],[],
Diving Goggles,Rare,12× Rubber Parts,5× Rubber Parts,640.0,Loot,,[],RECYCLE,6,58,[],[],[],
Dog Collar,Rare,8× Fabric 1× Metal Parts,5× Fabric,640.0,Loot,1x Scrappy,[],RECYCLE,26,47,[],[],[],
Dried-Out ARC Resin,Uncommon,9× Plastic Parts,?,640.0,Loot,,[],RECYCLE,16,-,[],[],[],
Duct Tape,Uncommon,3× Fabric,1× Fabric,300.0,Loot,,"[[""Angled Grip II"", 1], [""Angled Grip III"", 2], [""Horizontal Grip"", 2], [""Kinetic Converter"", 2], [""Lightweight Stock"", 1], [""Padded Stock"", 1], [""Stable Stock II"", 1], [""Stable Stock III"", 2], [""Vertical Grip II"", 1], [""Vertical Grip III"", 2]]",KEEP,50,67,[],[],"['Workshop', 'Angled Grip I', 'Stable Stock I', 'Vertical Grip I', 'Angled Grip II', 'Vertical Grip II', 'Stable Stock II', 'Angled Grip III', 'Vertical Grip III', 'Horizontal Grip', 'Stable Stock III', 'Lightweight Stock', 'Padded Stock']",
Durable Cloth,Uncommon,6× Fabric,2× Fabric,640.0,Loot,5x Workshop 35x Expedition 1x Quest,"[[""Spring Cushion"", 2]]",KEEP,53,67,"[[""Medical Lab"", 2, 5]]",[],"['Herbal Bandage', 'Sterilized Bandage']",
Electrical Components,Uncommon,3× Rubber Parts 3× Plastic Parts,3× Plastic Parts,640.0,Loot,10x Workshop 30x Expedition,"[[""Advanced Electrical Components"", 1], [""Combat Mk. 2"", 1], [""Fried Motherboard"", 2], [""Hornet Driver"", 2], [""Looting Mk. 2"", 1], [""Rotary Encoder"", 2], [""Sample Cleaner"", 2], [""Showstopper"", 1], [""Signal Amplifier"", 2], [""Snitch Scanner"", 2], [""Spotter Relay"", 2], [""Surge Shield Recharger"", 1], [""Tactical Mk. 2"", 1], [""Wasp Driver"", 1]]",KEEP,48,45,"[[""Gear Bench"", 2, 5], [""Utility Station"", 2, 5]]",[],"['Advanced Electrical Components', 'Jolt Mine', 'Photoelectric Cloak', 'Raider Hatch Key', 'Snap Hook', 'Surge Shield Recharger', 'Looting Mk. 2', 'Combat Mk. 2', 'Tactical Mk. 2', 'Tagging Grenade', 'Combat Mk. 3 (Aggressive)', 'Combat Mk. 3 (Flanking)', 'Heavy Shield', 'Looting Mk. 3 (Cautious)', 'Looting Mk. 3 (Survivor)', 'Power Rod', 'Showstopper', 'Tactical Mk. 3 (Defensive)', 'Tactical Mk. 3 (Healing)', 'Lure Grenade', 'Lure Grenade Trap']",
Empty Wine Bottle,Common,Cannot be recycled,,1000.0,Loot,,"[[""Agave Juice"", 1]]",SELL,-,-,[],[],['Agave Juice'],
Exodus Modules,Epic,2× Processor 2× Magnet,2× Processor,2750.0,Loot,1x Expedition,"[[""Geiger Counter"", 1], [""Ion Sputter"", 1], [""Spectrum Analyzer"", 1]]",KEEP,42,38,[],[],"['Tempest 1', 'Tempest 2', 'Tempest 3', 'Tempest 4', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4', 'Snap Hook']",
Expired Pasta,Common,Cannot be recycled,,1000.0,Loot,,[],SELL,-,-,[],[],[],
Expired Respirator,Rare,8× Rubber Parts 4× Fabric,5× Rubber Parts,640.0,Loot,,[],RECYCLE,6,58,[],[],[],
Explosive Compound,Rare,2× Crude Explosives,1× Crude Explosives,1000.0,Loot,5x Workshop,"[[""Wolfpack"", 1]]",KEEP,46,50,"[[""Explosives Station"", 3, 5]]",[],"['Blaze Grenade', 'Heavy Fuze Grenade', 'Wolfpack', 'Explosive Mine', 'Deadline', 'Blaze Grenade Trap', 'Trailblazer']",
Fabric,Common,Cannot be recycled,,50.0,Loot,80x Workshop,"[[""ARC Thermo Lining"", 16], [""Bandage"", 2], [""Deflated Football"", 9], [""Dog Collar"", 8], [""Duct Tape"", 3], [""Durable Cloth"", 6], [""Expired Respirator"", 4], [""Herbal Bandage"", 5], [""Polluted Air Filter"", 6], [""Rope"", 5], [""Ruined Parachute"", 10], [""Ruined Tactical Vest"", 5], [""Sterilized Bandage"", 1], [""Tattered ARC Lining"", 12], [""Tattered Clothes"", 11], [""Torn Blanket"", 12]]",KEEP,-,-,"[[""Gear Bench"", 1, 30], [""Medical Lab"", 1, 50]]",[],"['Bandage', 'Durable Cloth', 'Herbal Bandage', 'Sterilized Bandage']",
Faded Photograph,Common,Cannot be recycled,,640.0,Loot,2x Quest,[],SELL,-,-,[],[],[],
Fertilizer,Uncommon,2x Assorted Seeds,,1000.0,Loot,1x Quest,[],RECYCLE,80,-,[],[],[],
Film Reel,Rare,Cannot be recycled,,2000.0,Loot,1x Quest,[],SELL,-,-,[],[],[],
Fine Wristwatch,Rare,Cannot be recycled,,3000.0,Loot,,[],SELL,-,-,[],[],[],
Fireball Burner,Uncommon,1x ARC Alloy 1x Chemicals,,640.0,Loot,8x Workshop,"[[""Flame Spray"", 1]]",KEEP,61,-,"[[""Refiner"", 2, 8]]",[],['Flame Spray'],
Frequency Modulation Box,Rare,1× Speaker Component 1× Advanced Electrical Components,2× Electrical Components,3000.0,Loot,,[],RECYCLE,25,43,[],[],[],
Fried Motherboard,Rare,2× Electrical Components 5× Plastic Parts,5× Wires,2000.0,Loot,3x Workshop,[],RECYCLE,21,37,"[[""Utility Station"", 3, 3]]",[],[],
Frying Pan,Rare,8× Metal Parts,4× Metal Parts,640.0,Loot,,[],RECYCLE,6,50,[],[],[],
Garlic Press,Uncommon,12× Metal Parts,7× Metal Parts,1000.0,Loot,,[],RECYCLE,10,42,[],[],[],
Geiger Counter,Epic,3× Battery 1× Exodus Modules,3× Battery,3500.0,Loot,,[],RECYCLE,0,79,[],[],[],
Great Mullein,Uncommon,2× Assorted Seeds,1× Assorted Seeds,300.0,Loot,1x Quest,[],KEEP,33,50,[],[],"['Antiseptic', 'Herbal Bandage', 'Sterilized Bandage', 'Vita Spray', 'Vita Shot']",
Headphones,Rare,7× Rubber Parts 1× Speaker Component,1× Speaker Component,1000.0,Loot,,[],RECYCLE,15,41,[],[],[],
Heavy Gun Parts,Rare,2× Simple Gun Parts,1× Simple Gun Parts,700.0,Loot,,"[[""Bettina 1"", 2], [""Bettina 2"", 2], [""Bettina 3"", 3], [""Bettina 4"", 3], [""Hullcracker 1"", 2], [""Hullcracker 2"", 3], [""Hullcracker 3"", 4], [""Hullcracker 4"", 5], [""Vulcano 1"", 2], [""Vulcano 2"", 3], [""Vulcano 3"", 4], [""Vulcano 4"", 5]]",KEEP,6,50,[],[],"['Bettina I', 'Complex Gun Parts', 'Bettina 1', 'Bettina 2', 'Bettina 3', 'Bettina 4', 'Vulcano 1', 'Vulcano 2', 'Vulcano 3', 'Vulcano 4', 'Hullcracker 1', 'Hullcracker 2', 'Hullcracker 3', 'Hullcracker 4', 'Aphelion', 'Equalizer', 'Jupiter']",
Hornet Driver,Rare,2x ARC Alloy 2x Electrical Components,2x Electrical Components,2000.0,Loot,5x Workshop 2x Quest,[],RECYCLE,16,24,"[[""Gear Bench"", 2, 5]]",[],[],
Household Cleaner,Uncommon,11× Chemicals,5× Chemicals,640.0,Loot,,[],RECYCLE,14,55,[],[],[],
Humidifier,Rare,2× Canister 2× Wires,2× Canister,1000.0,Loot,5x Expedition,[],RECYCLE,0,40,[],[],[],
Ice Cream Scooper,Uncommon,7× Metal Parts,3× Metal Parts,640.0,Loot,,[],RECYCLE,18,57,[],[],[],
Impure ARC Coolant,Uncommon,12× Chemicals,?,640.0,Loot,,[],RECYCLE,6,-,[],[],[],
Industrial Battery,Rare,7× Chemicals 2× Battery,2× Battery,1000.0,Loot,3x Workshop,[],RECYCLE,15,41,"[[""Gear Bench"", 3, 3]]",[],[],
Industrial Charger,Rare,1× Voltage Converter 5× Metal Parts,1× Voltage Converter,1000.0,Loot,,[],RECYCLE,12,43,[],[],[],
Industrial Magnet,Rare,4× Metal Parts 2× Magnet,2× Magnet,1000.0,Loot,,[],RECYCLE,10,33,[],[],[],
Ion Sputter,Epic,1× Exodus Modules 4× Voltage Converter,1× Exodus Modules,6000.0,Loot,,[],RECYCLE,21,42,[],[],[],
Laboratory Reagents,Rare,16× Chemicals 3× Crude Explosives,3× Crude Explosives,2000.0,Loot,3x Workshop,[],RECYCLE,20,50,"[[""Explosives Station"", 3, 3]]",[],[],
Lance's Mixtape (5th Edition),Epic,Cannot be recycled,,10000.0,Loot,,[],SELL,-,-,[],[],[],
Lemon,Common,3x Assorted Seeds,,640.0,Loot,3x Scrappy,[],RECYCLE,53,-,[],[],['Fruit Mix'],
Leaper Pulse Unit,Epic,3× ARC Alloy 2× Advanced Mechanical Components,2× Mechanical Components,5000.0,Loot,3x Expedition 4x Workshop,[],RECYCLE,18,69,"[[""Utility Station"", 3, 4]]",[],[],
Light Bulb,Uncommon,Cannot be recycled,,2000.0,Loot,5x Expedition,[],RECYCLE,-,-,[],[],[],
Light Gun Parts,Rare,2× Simple Gun Parts,1× Simple Gun Parts,700.0,Loot,,"[[""Bobcat 1"", 2], [""Bobcat 2"", 3], [""Bobcat 3"", 4], [""Bobcat 4"", 4]]",KEEP,6,50,[],[],"['Complex Gun Parts', 'Equalizer', 'Jupiter', 'Bobcat 1', 'Bobcat 2', 'Bobcat 3', 'Bobcat 4', 'Aphelion']",
Magnet,Uncommon,3× Metal Parts,2× Metal Parts,300.0,Loot,,"[[""Combat Mk. 2"", 1], [""Exodus Modules"", 2], [""Industrial Magnet"", 2], [""Looting Mk. 2"", 1], [""Microscope"", 3], [""Ruined Tactical Vest"", 1], [""Snap Blast Grenade"", 1], [""Tactical Mk. 2"", 1]]",KEEP,25,33,[],[],"['Snap Blast Grenade', 'Venator I', 'Looting Mk. 2', 'Venator 1', 'Venator 2', 'Venator 3', 'Venator 4', 'Combat Mk. 2', 'Tactical Mk. 2']",
